Computer	Share	IsEveryoneAllowed	IsCurrentUserAllowed
IIS-SP13-LAN-04.elal.co.il	sp_LOGS	False	False
IIS-LAN-01.elal.co.il	ADMIN$	False	False
IIS-LAN-01.elal.co.il	C$	False	False
IIS-LAN-01.elal.co.il	D$	False	False
IIS-LAN-01.elal.co.il	E$	False	False
IIS-LAN-01.elal.co.il	EmployeeDetailsUpdatePortal-Server$	False	False
IIS-LAN-01.elal.co.il	print$	True	True
IIS-PUSH-01.elal.co.il	ADMIN$	False	False
IIS-PUSH-01.elal.co.il	C$	False	False
IIS-PUSH-01.elal.co.il	D$	False	False
IIS-PUSH-01.elal.co.il	E$	False	False
IIS-PUSH-01.elal.co.il	print$	True	True
ORACLE-01.elal.co.il	ADMIN$	False	False
ORACLE-01.elal.co.il	C$	False	False
ORACLE-01.elal.co.il	D$	False	False
ORACLE-01.elal.co.il	Oracle$	True	True
ORACLE-01.elal.co.il	temp	False	False
ORACLE-01.elal.co.il	TNS_PUBLIC	False	True
ORACLE-01.elal.co.il	Z$	False	False
IIS-02-NEW.elal.co.il	ADMIN$	False	False
IIS-02-NEW.elal.co.il	arrdeplog$	False	False
IIS-02-NEW.elal.co.il	C$	False	False
IIS-02-NEW.elal.co.il	D$	False	False
IIS-02-NEW.elal.co.il	E$	False	False
IIS-02-NEW.elal.co.il	ebrief$	False	False
IIS-02-NEW.elal.co.il	LidoServiceFiles$	False	False
IIS-02-NEW.elal.co.il	margedEbriefFiles$	False	False
IIS-02-NEW.elal.co.il	VisaTest$	False	False
SQL-24.elal.co.il	AA	False	False
SQL-24.elal.co.il	ADMIN$	False	False
SQL-24.elal.co.il	BACKUPH$	False	False
SQL-24.elal.co.il	C$	False	False
SQL-24.elal.co.il	D$	False	False
SQL-24.elal.co.il	E$	False	False
SQL-24.elal.co.il	F$	False	False
SQL-24.elal.co.il	G$	False	False
SQL-24.elal.co.il	H$	False	False
SQL-24.elal.co.il	share_bak	True	True
SQL-24.elal.co.il	Z$	False	False
IIS-LAN-04.elal.co.il	ADMIN$	False	False
IIS-LAN-04.elal.co.il	C$	False	False
IIS-LAN-04.elal.co.il	D$	False	False
IIS-LAN-04.elal.co.il	E$	False	False
IIS-LAN-04.elal.co.il	print$	True	True
IIS-RAMA-02.elal.co.il	ADMIN$	False	False
IIS-RAMA-02.elal.co.il	C$	False	False
IIS-RAMA-02.elal.co.il	D$	False	False
IIS-RAMA-02.elal.co.il	E$	False	False
IIS-RAMA-02.elal.co.il	print$	True	True
IIS-RAMA-02.elal.co.il	share	False	False
SQL-37.elal.co.il	ADMIN$	False	False
SQL-37.elal.co.il	C$	False	False
SQL-37.elal.co.il	D$	False	False
SQL-37.elal.co.il	E$	False	False
SQL-37.elal.co.il	print$	True	True
SQL-TEST-07.elal.co.il	AA	False	False
SQL-TEST-07.elal.co.il	Admin	False	False
SQL-TEST-07.elal.co.il	ADMIN$	False	False
SQL-TEST-07.elal.co.il	Backup	True	True
SQL-TEST-07.elal.co.il	C$	False	False
SQL-TEST-07.elal.co.il	D$	False	False
SQL-TEST-07.elal.co.il	E$	False	False
SQL-TEST-07.elal.co.il	print$	True	True
SQL-TEST-07.elal.co.il	SSIS_Project	True	True
SQL-TEST-07.elal.co.il	T$	False	False
SQL-TEST-07.elal.co.il	Vault1	False	False
IIS-SP-MGM-TST1.elal.co.il	ADMIN$	False	False
IIS-SP-MGM-TST1.elal.co.il	Analytics_aa4d8d71-ec53-44e1-b565-08fe79103749	False	False
IIS-SP-MGM-TST1.elal.co.il	C$	False	False
IIS-SP-MGM-TST1.elal.co.il	D$	False	False
IIS-SP-MGM-TST1.elal.co.il	E$	False	False
IIS-SP-MGM-TST1.elal.co.il	gthrsvc_aa4d8d71-ec53-44e1-b565-08fe79103749-crawl-0	False	False
IIS-SP-MGM-TST1.elal.co.il	print$	True	True
IIS-SP-MGM-TST1.elal.co.il	Shared	True	True
SQL-1A-DB.elal.co.il	ADMIN$	False	False
SQL-1A-DB.elal.co.il	C$	False	False
SQL-1A-DB.elal.co.il	D$	False	False
SQL-1A-DB.elal.co.il	E$	False	False
POWER-CENTER.elal.co.il	ADMIN$	False	False
POWER-CENTER.elal.co.il	C$	False	False
POWER-CENTER.elal.co.il	D$	False	False
POWER-CENTER.elal.co.il	print$	True	True
IIS-SP-MGM-TST2.elal.co.il	ADMIN$	False	False
IIS-SP-MGM-TST2.elal.co.il	C$	False	False
IIS-SP-MGM-TST2.elal.co.il	D$	False	False
IIS-SP-MGM-TST2.elal.co.il	E$	False	False
IIS-SP-MGM-TST2.elal.co.il	print$	True	True
IIS-PUSH-02.elal.co.il	ADMIN$	False	False
IIS-PUSH-02.elal.co.il	C$	False	False
IIS-PUSH-02.elal.co.il	D$	False	False
IIS-PUSH-02.elal.co.il	E$	False	False
IIS-PUSH-02.elal.co.il	print$	True	True
IIS-WFO-TEST.elal.co.il	ADMIN$	False	False
IIS-WFO-TEST.elal.co.il	C$	False	False
IIS-WFO-TEST.elal.co.il	E$	False	False
IIS-WFO-TEST.elal.co.il	K$	False	False
IIS-WFO-TEST.elal.co.il	SR$	False	False
IIS-WFO-TEST.elal.co.il	SRShare$	False	False
SQL-TEST-12.elal.co.il	ADMIN$	False	False
SQL-TEST-12.elal.co.il	C$	False	False
SQL-TEST-12.elal.co.il	D$	False	False
SQL-TEST-12.elal.co.il	E$	False	False
SQL-TEST-12.elal.co.il	F$	False	False
SQL-TEST-12.elal.co.il	print$	True	True
SQL-TEST-11.elal.co.il	ADMIN$	False	False
SQL-TEST-11.elal.co.il	C$	False	False
SQL-TEST-11.elal.co.il	D$	False	False
SQL-TEST-11.elal.co.il	E$	False	False
SQL-TEST-11.elal.co.il	F$	False	False
SQL-TEST-11.elal.co.il	print$	True	True
IIS-PRIORITY.elal.co.il	ADMIN$	False	False
IIS-PRIORITY.elal.co.il	C$	False	False
IIS-PRIORITY.elal.co.il	D$	False	False
IIS-PRIORITY.elal.co.il	E$	False	False
IIS-PRIORITY.elal.co.il	print$	True	True
IIS-PRIORITY.elal.co.il	priority$	False	False
IIS-PRIORITY.elal.co.il	priority-system-load$	False	False
IIS-PRIORITY.elal.co.il	sonol$	False	False
IIS-TFS-BUILD.elal.co.il	ADMIN$	False	False
IIS-TFS-BUILD.elal.co.il	BuildArtifacts	False	False
IIS-TFS-BUILD.elal.co.il	C$	False	False
IIS-TFS-BUILD.elal.co.il	D$	False	False
IIS-TFS-BUILD.elal.co.il	E$	False	False
IIS-TFS-BUILD.elal.co.il	print$	True	True
IIS-TFS-BUILD.elal.co.il	TeamProjects Status	False	False
CUST-01.elal.co.il	ADMIN$	False	False
CUST-01.elal.co.il	C$	False	False
CUST-01.elal.co.il	D$	False	False
CUST-01.elal.co.il	FOCUS	True	True
RM-CARGO-TEST.elal.co.il	ADMIN$	False	False
RM-CARGO-TEST.elal.co.il	C$	False	False
RM-CARGO-TEST.elal.co.il	D$	False	False
RM-CARGO-TEST.elal.co.il	E$	False	False
SQL-TEST-08.elal.co.il	AA	True	True
SQL-TEST-08.elal.co.il	ADMIN$	False	False
SQL-TEST-08.elal.co.il	Backup$	True	True
SQL-TEST-08.elal.co.il	C$	False	False
SQL-TEST-08.elal.co.il	D$	False	False
SQL-TEST-08.elal.co.il	E$	False	False
SQL-TEST-08.elal.co.il	M$	False	False
SQL-TEST-08.elal.co.il	N$	False	False
SQL-TEST-08.elal.co.il	T$	False	False
SQL-TEST-08.elal.co.il	‪Checkinhealthdocs	True	True
PRIVATEARK-DCA.elal.co.il	ADMIN$	False	False
PRIVATEARK-DCA.elal.co.il	C$	False	False
PRIVATEARK-DCA.elal.co.il	D$	False	False
PRIVATEARK-DCA.elal.co.il	print$	True	True
IIS-IWISH-03.elal.co.il	ADMIN$	False	False
IIS-IWISH-03.elal.co.il	C$	False	False
IIS-IWISH-03.elal.co.il	D$	False	False
IIS-IWISH-03.elal.co.il	E$	False	False
IIS-IWISH-03.elal.co.il	print$	True	True
IIS-SP13-LAN-05.elal.co.il	ADMIN$	False	False
IIS-SP13-LAN-05.elal.co.il	C$	False	False
IIS-SP13-LAN-05.elal.co.il	club-in-moked80	False	False
IIS-SP13-LAN-05.elal.co.il	club-in80	False	False
IIS-SP13-LAN-05.elal.co.il	D$	False	False
IIS-SP13-LAN-05.elal.co.il	Matrix.Elal.Club	True	True
IIS-SP13-LAN-05.elal.co.il	sp_LOGS	False	False
DF-SQL-TEST.elal.co.il	ADMIN$	False	False
DF-SQL-TEST.elal.co.il	Backup$	False	False
DF-SQL-TEST.elal.co.il	C$	False	False
DF-SQL-TEST.elal.co.il	D$	False	False
DF-SQL-TEST.elal.co.il	E$	False	False
DF-SQL-TEST.elal.co.il	Restore-from-prod	False	False
IIS-SP13-BE-01.elal.co.il	ADMIN$	False	False
IIS-SP13-BE-01.elal.co.il	Analytics_e0f44ecf-e9ee-459e-b702-06d158fc7021	False	False
IIS-SP13-BE-01.elal.co.il	C$	False	False
IIS-SP13-BE-01.elal.co.il	D$	False	False
IIS-SP13-BE-01.elal.co.il	Drop	False	False
IIS-SP13-BE-01.elal.co.il	E$	False	False
IIS-SP13-BE-01.elal.co.il	gthrsvc_e0f44ecf-e9ee-459e-b702-06d158fc7021-crawl-4	False	False
IIS-SP13-BE-01.elal.co.il	print$	True	True
SQL-31.elal.co.il	ADMIN$	False	False
SQL-31.elal.co.il	C$	False	False
SQL-31.elal.co.il	D$	False	False
SQL-31.elal.co.il	E$	False	False
SQL-31.elal.co.il	F$	False	False
SQL-31.elal.co.il	print$	True	True
SQL-31.elal.co.il	SSISProject	True	True
SQL-31.elal.co.il	Vault1	False	False
STX-02.elal.co.il	ADMIN$	False	False
STX-02.elal.co.il	C$	False	False
STX-02.elal.co.il	D$	False	False
STX-02.elal.co.il	print$	True	True
STX-02.elal.co.il	SITATEX Binaries	True	True
STX-02.elal.co.il	SITATEX SharedData	True	True
IIS-PRIORITY-T.elal.co.il	ADMIN$	False	False
IIS-PRIORITY-T.elal.co.il	C$	False	False
IIS-PRIORITY-T.elal.co.il	D$	False	False
IIS-PRIORITY-T.elal.co.il	E$	False	False
IIS-PRIORITY-T.elal.co.il	print$	True	True
RAMA-DB-01.elal.co.il	ADMIN$	False	False
RAMA-DB-01.elal.co.il	C$	False	False
RAMA-DB-01.elal.co.il	D$	False	False
RAMA-DB-01.elal.co.il	E$	False	False
RAMA-DB-01.elal.co.il	F$	False	False
RAMA-DB-01.elal.co.il	G$	False	False
RAMA-DB-01.elal.co.il	print$	True	True
Azure-FileSync.elal.co.il	ADMIN$	False	False
Azure-FileSync.elal.co.il	C$	False	False
Azure-FileSync.elal.co.il	D$	False	False
Azure-FileSync.elal.co.il	data	False	False
Azure-FileSync.elal.co.il	data2	False	False
RAMA-APP-TEST.elal.co.il	ADMIN$	False	False
RAMA-APP-TEST.elal.co.il	C$	False	False
RAMA-APP-TEST.elal.co.il	D$	False	False
RAMA-APP-TEST.elal.co.il	Share	True	True
SQL-CLUBS-RPT.elal.co.il	ADMIN$	False	False
SQL-CLUBS-RPT.elal.co.il	BackupD$	False	False
SQL-CLUBS-RPT.elal.co.il	C$	False	False
SQL-CLUBS-RPT.elal.co.il	D$	False	False
SQL-CLUBS-RPT.elal.co.il	E$	False	False
SQL-CLUBS-RPT.elal.co.il	F$	False	False
SQL-CLUBS-RPT.elal.co.il	G$	False	False
SQL-CLUBS-RPT.elal.co.il	H$	False	False
SQL-CLUBS-RPT.elal.co.il	MSSQL-TDP$	False	False
SQL-CLUBS-RPT.elal.co.il	print$	True	True
RM-CARGO-01.elal.co.il	ADMIN$	False	False
RM-CARGO-01.elal.co.il	C$	False	False
RM-CARGO-01.elal.co.il	D$	False	False
RM-CARGO-01.elal.co.il	E$	False	False
RM-CARGO-01.elal.co.il	print$	True	True
SQL-SP-TEST1.elal.co.il	ADMIN$	False	False
SQL-SP-TEST1.elal.co.il	C$	False	False
SQL-SP-TEST1.elal.co.il	D$	False	False
SQL-SP-TEST1.elal.co.il	E$	False	False
SQL-SP-TEST1.elal.co.il	meta	True	True
SQL-SP-TEST1.elal.co.il	print$	True	True
IIS-SP13-FE-01.elal.co.il	ADMIN$	False	False
IIS-SP13-FE-01.elal.co.il	Analytics_e0f44ecf-e9ee-459e-b702-06d158fc7021	False	False
IIS-SP13-FE-01.elal.co.il	C$	False	False
IIS-SP13-FE-01.elal.co.il	D$	False	False
IIS-SP13-FE-01.elal.co.il	E$	False	False
IIS-SP13-FE-01.elal.co.il	print$	True	True
SQL-38.elal.co.il	AA	False	False
SQL-38.elal.co.il	AA2	False	False
SQL-38.elal.co.il	ADMIN$	False	False
SQL-38.elal.co.il	BSP	False	False
SQL-38.elal.co.il	C$	False	False
SQL-38.elal.co.il	D$	False	False
SQL-38.elal.co.il	E$	False	False
SQL-38.elal.co.il	F$	False	False
SQL-38.elal.co.il	G$	False	False
SQL-38.elal.co.il	H$	False	False
SQL-38.elal.co.il	I$	False	False
SQL-38.elal.co.il	print$	True	True
SQL-33.elal.co.il	ADMIN$	False	False
SQL-33.elal.co.il	Backup$	False	False
SQL-33.elal.co.il	C$	False	False
SQL-33.elal.co.il	D$	False	False
SQL-33.elal.co.il	E$	False	False
SQL-33.elal.co.il	F$	False	False
SQL-33.elal.co.il	Portnox_Backup	False	False
SQL-33.elal.co.il	print$	True	True
SEMPERIS-MANAGE.elal.co.il	ADMIN$	False	False
SEMPERIS-MANAGE.elal.co.il	C$	False	False
828SYS-02.elal.co.il	1	False	False
828SYS-02.elal.co.il	ADMIN$	False	False
828SYS-02.elal.co.il	Azure	False	False
828SYS-02.elal.co.il	BARAK$	False	False
828SYS-02.elal.co.il	C$	False	False
828SYS-02.elal.co.il	D$	False	False
828SYS-02.elal.co.il	E$	False	False
828SYS-02.elal.co.il	eli$	False	False
828SYS-02.elal.co.il	export$	False	False
828SYS-02.elal.co.il	ichvais$	False	False
828SYS-02.elal.co.il	IdanScripts-DeletedPermissionLOG$	False	False
828SYS-02.elal.co.il	print$	True	True
828SYS-02.elal.co.il	Tal$	True	True
828SYS-02.elal.co.il	Tasks$	True	True
828SYS-02.elal.co.il	test$	False	False
828SYS-02.elal.co.il	upload$	False	False
TAHBURA-01.elal.co.il	ADMIN$	False	False
TAHBURA-01.elal.co.il	Archive$	False	False
TAHBURA-01.elal.co.il	C$	False	False
TAHBURA-01.elal.co.il	D$	False	False
TAHBURA-01.elal.co.il	E$	False	False
TAHBURA-01.elal.co.il	IncomingTextFile$	False	False
TAHBURA-01.elal.co.il	print$	True	True
TAHBURA-01.elal.co.il	TransportationSystem$	False	False
IIS-LAN-03.elal.co.il	ADMIN$	False	False
IIS-LAN-03.elal.co.il	C$	False	False
IIS-LAN-03.elal.co.il	D$	False	False
IIS-LAN-03.elal.co.il	E$	False	False
IIS-LAN-03.elal.co.il	print$	True	True
RS-03.elal.co.il	ADMIN$	False	False
RS-03.elal.co.il	C$	False	False
RS-03.elal.co.il	D$	False	False
RS-03.elal.co.il	E$	False	False
RS-03.elal.co.il	F$	False	False
RS-03.elal.co.il	print$	True	True
RAMA-OLAP-TEST.elal.co.il	ADMIN$	False	False
RAMA-OLAP-TEST.elal.co.il	C$	False	False
RAMA-OLAP-TEST.elal.co.il	D$	False	False
RAMA-OLAP-TEST.elal.co.il	E$	False	False
RAMA-OLAP-TEST.elal.co.il	F$	False	False
RAMA-OLAP-TEST.elal.co.il	G$	False	False
ly097089.elal.co.il	ADMIN$	False	False
ly097089.elal.co.il	C$	False	False
SEMPERIS-SQL.elal.co.il	ADMIN$	False	False
SEMPERIS-SQL.elal.co.il	C$	False	False
SEMPERIS-SQL.elal.co.il	D$	False	False
SEMPERIS-SQL.elal.co.il	E$	False	False
SEMPERIS-SQL.elal.co.il	T$	False	False
IIS-TEST-2012.elal.co.il	ADMIN$	False	False
IIS-TEST-2012.elal.co.il	C$	False	False
IIS-TEST-2012.elal.co.il	D$	False	False
IIS-TEST-2012.elal.co.il	E$	False	False
IIS-TEST-2012.elal.co.il	print$	True	True
IIS-TEST-2012.elal.co.il	Synopsys$	False	False
IIS-TEST-2012.elal.co.il	TransportationSystem$	False	False
IIS-TEST-2012.elal.co.il	w3app-TestPDF$	False	False
IIS-IWISH-02.elal.co.il	ADMIN$	False	False
IIS-IWISH-02.elal.co.il	C$	False	False
IIS-IWISH-02.elal.co.il	D$	False	False
IIS-IWISH-02.elal.co.il	E$	False	False
IIS-IWISH-02.elal.co.il	print$	True	True
SSO-US-TST-01.elal.co.il	ADMIN$	False	False
SSO-US-TST-01.elal.co.il	C$	False	False
SSO-US-TST-01.elal.co.il	D$	False	False
SCHED-02.elal.co.il	18_06_17_Report	False	False
SCHED-02.elal.co.il	ADMIN$	False	False
SCHED-02.elal.co.il	C$	False	False
SCHED-02.elal.co.il	D$	False	False
SCHED-02.elal.co.il	EY	False	False
SCHED-02.elal.co.il	pics	True	True
SCHED-02.elal.co.il	print$	True	True
SCHED-02.elal.co.il	Source	True	True
ndmp_5800.elal.co.il	CHECK$	False	False
ndmp_5800.elal.co.il	C$	False	False
ETL-02.elal.co.il	ADMIN$	False	False
ETL-02.elal.co.il	AMADEUS$	False	False
ETL-02.elal.co.il	BATFILES$	False	False
ETL-02.elal.co.il	BLOCK_TIMES$	False	False
ETL-02.elal.co.il	C$	False	False
ETL-02.elal.co.il	CHECK_IN$	False	False
ETL-02.elal.co.il	D$	False	False
ETL-02.elal.co.il	DWH_DEV	False	False
ETL-02.elal.co.il	E$	False	False
ETL-02.elal.co.il	HATAS$	False	False
ETL-02.elal.co.il	HR_DATA$	False	False
ETL-02.elal.co.il	OutSystems$	False	False
ETL-02.elal.co.il	Ram	False	False
ETL-02.elal.co.il	ROTEM2_MALAM$	False	False
ETL-02.elal.co.il	SSIM_UTC$	False	False
ETL-02.elal.co.il	StagingArea$	False	False
ETL-02.elal.co.il	XCOM	True	True
ETL-02.elal.co.il	YOSSI	False	False
SQL-36.elal.co.il	AA	True	True
SQL-36.elal.co.il	ADMIN$	False	False
SQL-36.elal.co.il	C$	False	False
SQL-36.elal.co.il	D$	False	False
SQL-36.elal.co.il	E$	False	False
SQL-36.elal.co.il	F$	False	False
SQL-36.elal.co.il	G$	False	False
SQL-36.elal.co.il	print$	True	True
BITLOCKER-APP.elal.co.il	ADMIN$	False	False
BITLOCKER-APP.elal.co.il	C$	False	False
BITLOCKER-APP.elal.co.il	Client	True	True
BITLOCKER-APP.elal.co.il	D$	False	False
BITLOCKER-APP.elal.co.il	Installers$	True	True
BITLOCKER-APP.elal.co.il	print$	True	True
PORTNOX-02.elal.co.il	ADMIN$	False	False
PORTNOX-02.elal.co.il	Backbox	False	False
PORTNOX-02.elal.co.il	C$	False	False
PORTNOX-02.elal.co.il	System32	True	True
PORTNOX-02.elal.co.il	Windows	True	True
PRIORITY-SQL.elal.co.il	ADMIN$	False	False
PRIORITY-SQL.elal.co.il	C$	False	False
PRIORITY-SQL.elal.co.il	D$	False	False
PRIORITY-SQL.elal.co.il	E$	False	False
PRIORITY-SQL.elal.co.il	F$	False	False
PRIORITY-SQL.elal.co.il	print$	True	True
IIS-LAN-02.elal.co.il	ADMIN$	False	False
IIS-LAN-02.elal.co.il	C$	False	False
IIS-LAN-02.elal.co.il	D$	False	False
IIS-LAN-02.elal.co.il	E$	False	False
IIS-LAN-02.elal.co.il	print$	True	True
SSO-SA-TST-01.elal.co.il	ADMIN$	False	False
SSO-SA-TST-01.elal.co.il	C$	False	False
SSO-SA-TST-01.elal.co.il	D$	False	False
TABLEAU-WEB.elal.co.il	ADMIN$	False	False
TABLEAU-WEB.elal.co.il	C$	False	False
TABLEAU-WEB.elal.co.il	D$	False	False
TABLEAU-WEB.elal.co.il	Tableau-web-TableauFeatures$	False	False
SSO-SM-TST-01.elal.co.il	ADMIN$	False	False
SSO-SM-TST-01.elal.co.il	C$	False	False
SSO-SM-TST-01.elal.co.il	D$	False	False
CARGOWEB-01.elal.co.il	ADMIN$	False	False
CARGOWEB-01.elal.co.il	As2Ay	False	False
CARGOWEB-01.elal.co.il	C$	False	False
CARGOWEB-01.elal.co.il	D	True	True
CARGOWEB-01.elal.co.il	D$	False	False
CARGOWEB-01.elal.co.il	print$	True	True
CARGOWEB-01.elal.co.il	ProPrinter	False	False
CARGOWEB-01.elal.co.il	SAPE	False	False
IIS-ELP-01.elal.co.il	ACARS-MSGS$	False	False
IIS-ELP-01.elal.co.il	ADMIN$	False	False
IIS-ELP-01.elal.co.il	C$	False	False
IIS-ELP-01.elal.co.il	D$	False	False
IIS-ELP-01.elal.co.il	E$	False	False
IIS-ELP-01.elal.co.il	Elp-ImportFiles$	False	False
IIS-ELP-01.elal.co.il	print$	True	True
DCS-01.elal.co.il	ADMIN$	False	False
DCS-01.elal.co.il	Branches$	False	False
DCS-01.elal.co.il	C$	False	False
DCS-01.elal.co.il	D$	False	False
DCS-01.elal.co.il	DCS$	True	True
DCS-01.elal.co.il	log$	True	True
DCS-01.elal.co.il	print$	True	True
SQL-35.elal.co.il	AA	False	False
SQL-35.elal.co.il	ADMIN$	False	False
SQL-35.elal.co.il	BackupE$	False	False
SQL-35.elal.co.il	C$	False	False
SQL-35.elal.co.il	D$	False	False
SQL-35.elal.co.il	E$	False	False
SQL-35.elal.co.il	F$	False	False
SQL-35.elal.co.il	print$	True	True
FW-AD-01.elal.co.il	ADMIN$	False	False
FW-AD-01.elal.co.il	C$	False	False
FW-AD-01.elal.co.il	D$	False	False
FW-AD-01.elal.co.il	print$	True	True
IIS-SP-I-01.elal.co.il	ADMIN$	False	False
IIS-SP-I-01.elal.co.il	Analytics_efd51882-339b-4af8-8b49-31110b232dd4	False	False
IIS-SP-I-01.elal.co.il	C$	False	False
IIS-SP-I-01.elal.co.il	D$	False	False
IIS-SP-I-01.elal.co.il	E$	False	False
IIS-SP-I-01.elal.co.il	gthrsvc_efd51882-339b-4af8-8b49-31110b232dd4-crawl-1	False	False
IIS-SP-I-01.elal.co.il	print$	True	True
IIS-DFSWS-TST.elal.co.il	ADMIN$	False	False
IIS-DFSWS-TST.elal.co.il	C$	False	False
IIS-DFSWS-TST.elal.co.il	D$	False	False
IIS-DFSWS-TST.elal.co.il	F$	False	False
IIS-DFSWS-TST.elal.co.il	print$	True	True
SQL-TEST-10.elal.co.il	AA	False	False
SQL-TEST-10.elal.co.il	ADMIN$	False	False
SQL-TEST-10.elal.co.il	C$	False	False
SQL-TEST-10.elal.co.il	D$	False	False
SQL-TEST-10.elal.co.il	E$	False	False
SQL-TEST-10.elal.co.il	MSSQLSERVER_SQL10	False	False
SQL-TEST-10.elal.co.il	print$	True	True
SQL-TEST-10.elal.co.il	Temp$	False	False
CAVA-02.elal.co.il	test4ndmp$	False	False
CAVA-02.elal.co.il	MSBACKUP$	False	False
CAVA-02.elal.co.il	CHECK$	False	False
CAVA-02.elal.co.il	C$	False	False
IIS-PUSH-04.elal.co.il	ADMIN$	False	False
IIS-PUSH-04.elal.co.il	C$	False	False
IIS-PUSH-04.elal.co.il	D$	False	False
IIS-PUSH-04.elal.co.il	E$	False	False
IIS-PUSH-04.elal.co.il	print$	True	True
SEC-CAM-PROD.elal.co.il	ADMIN$	False	False
SEC-CAM-PROD.elal.co.il	C$	False	False
SEC-CAM-PROD.elal.co.il	D$	False	False
IIS-SP13-BE-02.elal.co.il	ADMIN$	False	False
IIS-SP13-BE-02.elal.co.il	Analytics_e0f44ecf-e9ee-459e-b702-06d158fc7021	False	False
IIS-SP13-BE-02.elal.co.il	C$	False	False
IIS-SP13-BE-02.elal.co.il	D$	False	False
IIS-SP13-BE-02.elal.co.il	E$	False	False
IIS-SP13-BE-02.elal.co.il	gthrsvc_e0f44ecf-e9ee-459e-b702-06d158fc7021-crawl-5	False	False
IIS-SP13-BE-02.elal.co.il	print$	True	True
IIS-01.elal.co.il	ADMIN$	False	False
IIS-01.elal.co.il	C$	False	False
IIS-01.elal.co.il	D$	False	False
IIS-01.elal.co.il	E$	False	False
IIS-01.elal.co.il	Employeedata$	False	False
IIS-01.elal.co.il	EmployeeDetailsUpdatePortal-Server$	False	False
IIS-01.elal.co.il	employeepic$	False	False
IIS-01.elal.co.il	LBF_Robot$	False	False
IIS-01.elal.co.il	Pictures$	False	False
IIS-01.elal.co.il	Porshim$	False	False
IIS-01.elal.co.il	print$	True	True
IIS-01.elal.co.il	RotemReports	True	True
IIS-SUNDOR-01.elal.co.il	ADMIN$	False	False
IIS-SUNDOR-01.elal.co.il	C$	False	False
IIS-SUNDOR-01.elal.co.il	D$	False	False
IIS-SUNDOR-01.elal.co.il	E$	False	False
IIS-SUNDOR-01.elal.co.il	FinDat	True	True
IIS-SUNDOR-01.elal.co.il	FinServ	True	True
IIS-SUNDOR-01.elal.co.il	print$	True	True
IIS-SUNDOR-01.elal.co.il	PvSw	True	True
LY52053.elal.co.il	Install$	True	True
LY52053.elal.co.il	CC-MAPPING$	False	False
LY52053.elal.co.il	Moked_HD$	False	False
LY52053.elal.co.il	scan$	True	True
LY52053.elal.co.il	managengine$	False	False
LY52053.elal.co.il	efiLogs$	False	False
LY52053.elal.co.il	EftestLogs$	False	False
LY52053.elal.co.il	avaya-emc$	True	True
LY52053.elal.co.il	MALAM$	False	False
LY52053.elal.co.il	training$	False	False
LY52053.elal.co.il	migration-vnx-install-installs$	False	False
LY52053.elal.co.il	C$	False	False
IIS-RAMA-01.elal.co.il	ADMIN$	False	False
IIS-RAMA-01.elal.co.il	C$	False	False
IIS-RAMA-01.elal.co.il	D$	False	False
IIS-RAMA-01.elal.co.il	E$	False	False
IIS-RAMA-01.elal.co.il	ExportFiles$	True	True
IIS-RAMA-01.elal.co.il	print$	True	True
IIS-RAMA-01.elal.co.il	Share	False	False
SEC-CAM-DR.elal.co.il	ADMIN$	False	False
SEC-CAM-DR.elal.co.il	C$	False	False
SEC-CAM-DR.elal.co.il	D$	False	False
ly103074.elal.co.il	ADMIN$	False	False
ly103074.elal.co.il	C$	False	False
IIS-03.elal.co.il	ADMIN$	False	False
IIS-03.elal.co.il	C$	False	False
IIS-03.elal.co.il	CabinFailures$	False	False
IIS-03.elal.co.il	D$	False	False
IIS-03.elal.co.il	E$	False	False
IIS-03.elal.co.il	F$	False	False
IIS-03.elal.co.il	Mazon$	False	False
IIS-03.elal.co.il	MazonNew$	False	False
IIS-03.elal.co.il	synel	False	False
IIS-03.elal.co.il	TMM$	False	False
IIS-03.elal.co.il	TMM-Files$	False	False
IIS-03.elal.co.il	Z$	False	False
AVGUARD-COLLECT.elal.co.il	ADMIN$	False	False
AVGUARD-COLLECT.elal.co.il	C$	False	False
AVGUARD-COLLECT.elal.co.il	D$	False	False
AVGUARD-MAIN.elal.co.il	ADMIN$	False	False
AVGUARD-MAIN.elal.co.il	C$	False	False
AVGUARD-MAIN.elal.co.il	D$	False	False
ly097840.elal.co.il	ADMIN$	False	False
ly097840.elal.co.il	C$	False	False
LY097777.elal.co.il	ADMIN$	False	False
LY097777.elal.co.il	C$	False	False
DC-DR.elal.co.il	ADMIN$	False	False
